epoch,cpu_temperature,cpu_usage,ram_usage,storage_usage
1731844700.95432,51.121,0.5,9.8,46.14700103461695
1731848302.9807572,48.199,0.5,9.8,46.1471987825058
1731851905.1085525,48.199,0.3,9.8,46.14743607997241
1731855506.3859873,52.095,0.0,9.8,46.14767337743903
1731859108.4125433,48.686,0.5,9.6,46.14788430852045
1731862710.3845167,53.556,13.6,9.7,46.14810842279448
1731866311.879905,48.199,0.3,9.8,46.14831935387591
1731869913.4049401,55.991,0.5,9.8,46.148556651342524
1731873514.7087667,57.452,0.0,9.8,46.148793948809136
1731877116.7170568,48.199,0.2,9.8,46.14901806308316
1731880718.3791513,40.894,0.2,9.8,46.14924217735718
1731884320.0077245,39.92,7.1,9.7,46.1494662916312
1731887921.9312372,38.459,6.3,9.7,46.149690405905226
1731891523.2104814,37.485,0.2,9.8,46.14992770337184
1731895124.9341812,36.998,0.7,9.8,46.15015181764586
1731898726.5350814,35.05,0.0,9.8,46.15058686300132
1731902328.0017877,35.537,0.5,9.8,46.15083734366052
1731905929.6522293,35.537,0.2,9.9,46.15104827474195
1731909531.479903,33.102,12.9,9.8,46.15129875540116
1731913133.037319,32.615,0.2,9.8,46.15153605286776
1731916734.4413085,32.128,0.0,9.8,46.15173380075661
1731920336.2494774,34.563,0.0,9.8,46.1519974646084
1731923937.6972246,48.199,0.2,9.9,46.15219521249724
1731927539.184787,51.608,0.0,9.8,46.15243250996386
1731931141.1596,52.582,10.5,9.8,46.1526302578527
1731934742.8586507,54.043,1.5,9.8,46.15286755531931
1731938344.6284862,54.043,0.3,9.8,46.15313121917111
1731941946.1107373,55.504,0.5,9.9,46.15332896705995
1731945547.646084,53.069,0.2,9.9,46.15356626452656
1731949148.888192,52.582,0.0,9.8,46.15379037880058
1731952750.260148,59.887,7.9,9.8,46.1540276762672
1731956351.5995603,54.53,0.7,9.7,46.15425179054122
1731959953.0888414,56.965,0.2,9.8,46.15447590481524
1731963554.960659,47.712,10.1,10.3,46.155214163600256
1731967175.29272,43.329,12.9,9.9,46.15582059045938
1731970776.9905562,41.868,0.5,10.0,46.15688842905914
1731974378.6830075,39.92,0.2,9.9,46.15712572652574
1731977980.2906916,39.433,0.2,9.9,46.15734984079977
1731981582.0039637,36.998,0.0,9.9,46.15757395507379
1731985183.936988,34.563,0.0,9.9,46.157811252540405
1731988785.3175836,35.537,1.5,9.8,46.18507409481563
1731992386.619581,35.537,3.5,9.8,46.18529820908965
1731995987.8344998,36.511,0.3,9.8,46.18552232336368
1731999589.0680296,35.05,0.0,9.9,46.18577280402288
1732003190.8959084,34.076,0.3,9.9,46.18595736871913
1732006792.6501775,36.024,0.0,9.9,46.18622103257092
1732010393.8933716,49.66,6.3,9.9,46.18641878045977
1732013995.082195,51.608,0.5,9.9,46.18665607792638
1732017596.251415,53.069,0.5,9.9,46.18689337539299
1732021198.1373215,53.556,0.5,9.9,46.1871306728596
1732024800.1800525,55.991,0.5,9.8,46.187407519903985
1732028402.3907256,55.504,0.3,9.9,46.18761845098542
1732032003.9249785,55.504,0.7,9.9,46.18784256525944
1732035605.4272552,58.426,13.4,9.9,46.1883962593482
1732039207.5610065,60.374,0.5,9.9,46.18862037362222
1732042809.2386036,59.887,1.5,9.9,46.18885767108883
1732046410.565609,51.121,0.5,9.9,46.18908178536286
1732050012.237588,46.738,0.3,9.9,46.189332266022056
1732053613.8662555,42.355,0.0,9.9,46.1895431971035
1732057215.231547,42.842,6.9,9.9,46.1897804945701
1732060816.4713101,41.381,0.5,9.9,46.190004608844134
1732064417.9396505,39.92,0.0,10.0,46.19024190631074
1732068019.1300604,37.485,0.3,9.9,46.190466020584765
1732071620.8419409,37.485,0.7,9.9,46.190690134858784
1732075222.2036178,36.511,0.2,9.9,46.19094061551799
1732078824.1611567,36.998,7.4,9.9,46.19138884406603
1732082426.2151904,35.05,7.6,9.9,46.191599775147466
1732086028.0674357,35.537,0.0,9.9,46.19183707261408
1732089629.7230806,35.05,0.0,9.9,46.1920743700807
1732093231.4399097,37.485,0.3,9.9,46.192258934776945
1732096832.7610004,39.433,0.3,9.9,46.19253578182133
1732100433.9320474,45.764,0.0,9.9,46.19272034651758
1732104035.6372993,45.277,13.1,9.9,46.192957643984194
1732107637.6522796,52.095,0.5,9.9,46.193194941450805
1732111238.7841785,51.608,0.3,9.9,46.193419055724824
1732114840.927627,52.095,0.7,9.9,46.19364316999885
1732118442.1096272,54.043,0.0,9.9,46.19386728427287
1732122043.7610426,55.017,0.2,9.9,46.194091398546895
1732125645.6165898,54.043,6.8,9.9,46.19432869601351
1732129246.871133,51.121,0.2,9.9,46.19455281028753
1732132848.4264026,41.381,0.3,10.0,46.19475055817637
1732136450.5025084,39.92,0.0,9.9,46.195027405220756
1732140052.1595469,37.485,0.0,10.0,46.19523833630218
1732143654.7469845,38.459,0.0,9.9,46.19571293123541
1732147256.4351919,38.459,0.2,9.9,46.195950228702024
1732150857.6815174,39.433,11.0,10.0,46.196187526168636
1732154460.0177228,38.459,7.6,9.9,46.196424823635255
1732158062.0920055,37.972,0.3,10.0,46.19664893790927
1732161664.0609984,37.972,0.5,10.0,46.19687305218329
1732165267.2554793,37.485,0.3,10.0,46.19713671603509
1732168869.4466362,36.998,0.2,10.0,46.19736083030911
1732172470.9315345,35.537,0.0,10.0,46.19763767735349
1732176073.4291615,35.05,0.5,10.0,46.19792770759046
1732179675.0417442,35.05,0.5,10.0,46.19815182186448
1732183277.0995107,41.381,9.7,10.0,46.1983891193311
1732186879.179789,42.355,5.3,10.0,46.19862641679771
1732190480.8823938,47.225,0.5,9.9,46.19891644703468
1732194082.4811852,48.686,0.5,9.9,46.199153744501295
1732197684.3020265,49.66,0.2,10.0,46.19936467558272
1732201285.9238513,49.66,0.0,10.0,46.19960197304934
1732204887.504069,52.582,0.0,10.0,46.22683844893938
1732208488.7532904,53.556,12.9,10.0,46.22747124218369
1732212090.9533617,52.582,0.0,10.0,46.227708539650294
1732215692.6934268,51.121,0.5,10.0,46.227919470731734
1732219294.7399478,48.686,0.3,10.0,46.22815676819834
1732222895.9180775,44.79,0.2,10.0,46.011069135825906
1732226497.7253835,40.894,0.0,10.0,46.01131961648511
1732230099.7145684,39.433,0.2,10.0,46.01151736437395
1732233701.6536584,38.946,13.1,10.0,46.01178102822574
1732237303.8844259,36.998,3.8,10.0,46.01200514249977
1732240905.7475626,36.511,0.0,10.0,46.01222925677379
1732244511.577953,36.511,12.9,10.0,46.01249292062558
1732248114.008123,36.024,0.5,10.0,46.01269066851442
1732251715.6799738,36.511,0.5,10.1,46.012927965981035
1732255318.7527733,36.511,0.5,10.0,46.230503376479284
1732258920.6657794,36.024,0.0,10.0,46.230714307560724
1732262521.8420935,35.05,0.5,10.0,46.23096478821992
1732266123.7459073,36.024,0.3,10.0,46.23118890249394
1732269725.7234123,38.459,0.0,10.0,46.231413016767966
1732273327.9036493,38.946,13.4,10.1,46.2320062604345
1732276930.4824677,43.329,8.4,10.1,46.23224355790111
1732280532.429715,42.842,0.0,10.0,46.23246767217513
1732284133.6240623,42.355,0.3,10.1,46.23269178644915
1732287735.4631326,37.485,0.3,10.0,46.23292908391577
1732291339.5875883,36.998,0.0,10.1,46.23316638138238
1732294940.9324677,40.894,0.5,10.1,46.233377312463816
1732298542.617382,46.738,0.0,10.0,46.233601426737835
1732302143.8802483,45.277,12.1,10.0,46.23382554101186
1732305745.842143,40.894,2.3,10.0,46.23404965528588
1732309347.2026541,38.459,0.5,10.0,46.23428695275249
1732312948.7694185,36.511,1.5,10.0,46.234537433411695
1732316550.2042527,36.511,0.0,10.1,46.23472199810795
1732320152.1224031,36.024,0.7,10.1,46.23495929557456
1732323753.7142904,36.024,0.5,10.0,46.23518340984859
1732327355.792923,35.537,12.9,10.0,46.23540752412261
1732330957.3997638,35.537,0.5,10.0,46.23565800478181
1732334559.482954,33.589,0.7,10.0,46.23588211905583
1732338161.49415,33.102,0.3,10.1,46.23634353079646
1732341763.2005894,32.615,0.2,10.0,46.23656764507049
1732345364.401207,31.641,0.0,10.0,46.236791759344506
1732348965.6136334,31.641,7.6,10.0,46.237029056811124
1732352567.297764,35.05,2.8,10.1,46.23725317108514
1732356169.105402,42.842,0.2,10.0,46.237490468551755
1732359770.5468867,46.738,0.0,10.1,46.23770139963319
1732363372.6140354,50.634,8.8,10.0,46.238228727336775
1732366974.382805,48.199,0.0,10.0,46.238162811373826
1732370576.404507,47.712,0.0,10.1,46.23837374245526
1732374178.346273,50.634,3.3,10.1,46.23863740630705
1732377779.98734,54.043,7.1,10.1,46.23880878781071
1732381381.3200128,51.121,0.5,9.9,46.23904608527732
1732384983.4098768,52.095,0.3,10.0,46.23928338274394
1732388584.8891828,48.199,0.2,10.0,46.239494313825375
1732392186.0528636,48.686,0.5,10.0,46.239757977677165
1732395787.5662963,44.79,0.0,10.0,46.23996890875859
1732399389.2294638,39.92,10.3,10.0,46.240193023032624
1732402990.9564972,37.972,0.0,10.0,46.24066761796584
1732406592.8584394,35.05,0.3,10.0,46.24089173223987
1732410194.3697453,36.024,5.5,10.4,46.241142212899064
1732413795.8036377,34.076,0.0,10.1,46.268391871981706
1732417397.3711216,33.102,0.0,10.0,45.98223749363252
1732420999.1328769,33.589,11.3,10.1,45.982527523869486
1732424601.019734,31.154,1.8,10.0,45.982764821336104
1732428202.5322368,31.154,0.2,10.1,45.9830153019953
1732431804.603988,31.154,0.5,10.1,45.983265782654506
1732435406.1112201,30.18,0.5,10.1,45.983489896928525
1732439007.7198315,35.537,0.7,10.1,45.98371401120255
1732442608.9833431,42.355,0.0,10.1,45.98395130866916
1732446210.4782476,43.816,8.4,10.1,45.984149056558
1732449812.4591649,47.225,0.0,10.1,45.98438635402462
1732453413.6527233,50.147,0.3,10.0,45.98459728510605
1732457014.92159,46.251,0.2,10.1,45.98484776576525
1732460616.1855679,48.686,0.0,10.0,45.98504551365409
1732464217.6104956,50.634,3.8,10.1,45.98528281112071
1732467819.4937778,54.043,9.0,10.2,45.985757406053935
1732471420.6549966,53.556,0.2,10.2,45.98599470352055
1732475022.2144399,52.095,0.0,10.1,45.986218817794565
1732478624.138101,50.147,0.5,10.2,45.986456115261184
1732482225.73827,45.277,0.2,10.1,45.98669341272779
1732485827.3633375,39.433,0.2,10.1,45.98693071019441
1732489428.4996662,37.485,9.7,10.1,45.987141641275834
1732493030.0385354,36.511,0.2,10.2,45.98739212193504
1732496631.1759841,34.563,0.0,10.1,45.98757668663129
1732500233.1295257,35.05,0.2,10.1,45.98780080090531
1732503834.8290493,33.102,0.0,10.0,45.988051281564516
1732507436.107778,31.641,0.0,10.1,45.98827539583854
1732511037.9306583,32.128,12.9,10.1,45.98852587649775
1732514639.1984985,30.667,0.2,10.1,45.98872362438659
1732518241.0786014,31.154,0.8,10.0,45.988947738660606
1732521842.556048,31.641,8.8,10.4,45.989211402512396
1732525444.2309103,33.102,0.0,10.1,45.989409150401244
1732529045.4249933,39.92,0.0,10.1,45.989646447867855
1732532646.8528464,43.329,12.9,10.2,45.99012104280108
1732536248.2510664,44.79,0.5,10.1,45.990345157075105
1732539850.5203402,48.686,0.2,10.2,45.990582454541716
1732543452.5215402,50.147,0.0,10.2,45.99081975200833
1732543526.707535,45.084,7.4,33.9,56.75753276403803
1732547058.140133,50.147,0.0,10.2,45.99103068308976
1732550659.9807541,53.069,0.2,10.1,45.991281163748965
1732554261.2062829,50.634,0.0,10.2,45.99149209483039
1732557863.2610385,51.608,0.0,10.1,45.991742575489596
1732561464.7487714,49.66,0.0,10.2,45.99196668976362
1732565066.351725,51.608,13.1,10.1,45.992177620845055
1732568668.3856633,45.277,7.8,10.4,45.99241491831167
1732572269.6555321,40.894,0.5,10.2,45.992639032585686
1732575871.7320986,39.92,0.0,10.2,45.992876330052304
1732579473.4196312,38.946,0.2,10.1,45.99310044432632
1732583074.7464767,37.485,0.2,10.1,45.99335092498553
1732586676.8052692,36.998,0.0,10.2,45.993561856066954
1732590278.9232562,37.485,12.9,10.1,45.99385188630393
1732593880.2609136,35.537,0.3,10.2,45.99406281738536
1732597483.4365094,36.024,0.2,10.2,45.994537412318586
1732601086.7132087,35.537,1.0,10.1,45.99478789297779
1732604688.5124888,34.563,0.3,10.4,45.995460235799854
1732608290.398638,35.537,0.3,10.2,45.99568435007388
1732611892.3696008,35.05,0.0,10.2,45.99592164754049
1732615493.9063761,40.407,0.0,10.2,45.9961589450071
1732619095.2653716,44.303,7.6,10.2,45.996369876088536
1732622697.244292,48.199,6.1,10.2,45.99658080716997
1732626299.3746402,47.712,0.0,10.2,45.997094951680964
1732629901.4041553,49.173,1.8,10.2,45.99739816511052
1732633503.0997593,51.121,0.8,10.2,45.99760909619196
1732637105.2226148,53.556,0.0,10.2,46.024832388889415
1732640706.9028387,55.017,0.2,10.2,46.02506968635603
1732644308.6983724,53.556,0.2,10.2,46.02528061743747
1732647910.6656768,51.121,12.9,10.2,46.02551791490407
1732651512.4011736,49.66,0.0,10.2,46.025768395563276
1732655113.7572112,49.173,0.5,10.2,46.02601887622248
1732658715.6133504,41.868,0.5,10.2,46.026229807303906
1732662317.168115,40.894,0.2,10.2,46.02648028796311
1732665918.7889767,37.485,0.0,10.2,46.02670440223714
1732669521.2824361,37.972,0.2,10.2,46.02694169970375
1732673122.9163826,36.511,12.7,10.2,46.02717899717036
1732676724.7390609,35.537,0.2,10.2,46.02740311144438
1732680326.188296,35.537,0.0,10.2,46.02765359210358
1732683928.2299688,35.05,0.0,10.2,46.02787770637761
1732687529.7999804,35.05,0.2,10.2,46.02808863745904
1732691131.5050457,35.05,0.5,10.7,46.02861596516262
1732694732.6725252,36.024,5.6,10.7,46.029301491177286
1732698334.172121,37.485,2.5,10.7,46.02994746761417
1732701936.2654862,46.251,4.8,10.7,46.030659360014006
1732705537.8789332,48.199,0.5,10.7,46.03130533645089
1732709139.1945376,49.66,0.0,10.8,46.031990862465555
1732712741.2037203,52.095,0.0,10.7,46.03266320528762
1732716342.9715822,52.582,0.2,10.7,46.0333223649171
1732719944.1499085,55.991,12.9,10.8,46.03403425731693
1732723545.7222226,55.991,43.4,10.8,46.034719783331596
1732747156.705907,41.868,0.0,29.8,46.599593219409456
1732747670.8887634,40.894,0.5,29.8,46.60014691349822
1732748153.7671592,41.868,0.2,28.9,46.5848807764795
1732751754.9578567,39.433,0.0,27.6,46.575903022325996
1732755356.1474648,38.459,0.0,27.7,46.5761535029852
1732758957.5411878,37.972,8.9,27.6,46.57639080045182
1732762559.258417,37.485,0.3,27.6,46.57661491472584
1732766161.1990514,37.485,1.2,27.6,46.57685221219245
1732769762.7663803,36.998,0.3,27.6,46.57707632646647
1732773364.3358219,36.024,0.3,27.6,46.57732680712567
1732776966.0297234,36.511,0.0,27.6,46.577537738207106
1732780567.5070946,36.511,11.0,27.6,46.5777882188663
1732784169.313623,38.946,1.3,27.6,46.578012333140336
1732787770.641357,47.225,0.2,27.6,46.578236447414355
1732791372.6926644,48.199,0.5,27.6,46.57847374488097
1732794974.3069017,53.556,0.7,27.6,46.57879014150312
1732798576.6737058,53.556,0.5,27.7,46.57904062216232
1732802178.4312632,50.634,0.0,27.7,46.57925155324375
1732805779.6453388,49.66,13.1,27.6,46.57947566751777
1732809381.6863832,52.095,0.5,27.6,46.579726148176974
1732812983.7718213,46.738,0.0,27.6,46.579963445643585
1732816585.8441887,38.946,0.0,27.6,46.58018755991761
1732820187.2129326,37.485,0.0,28.2,46.58071488762119
1732823789.2029107,38.946,0.0,31.4,46.580662154850835
1732829347.7748961,36.998,0.5,12.5,46.582165038806046
1732832949.2527087,36.998,0.0,10.8,46.582824198435524
1732836550.5616744,36.998,13.1,10.8,46.58349654125759
1732840151.8385339,36.511,0.3,10.7,46.58415570088707
1732843754.249235,38.459,0.0,11.0,46.58482804370914
1732847355.733699,37.972,2.5,10.8,46.585513569723794
1732850957.0903254,36.998,0.5,10.7,46.58617272935327
1732854559.0760858,37.972,0.2,11.0,46.58684507217534
1732858160.292456,37.972,5.1,10.9,46.614516593420845
1732861761.859165,36.998,4.3,10.8,46.61530758497622
1732865363.7462342,36.024,0.7,10.7,46.64297910622173
1732868965.2997909,35.537,0.3,10.8,46.64363826585121
1732872566.7361557,36.024,0.2,10.9,46.644284242288094
1732876168.7231686,37.485,0.0,10.9,46.644982951495344
1732879770.6463587,37.972,0.0,10.9,46.645615744739644
1732883372.2814589,39.92,10.5,10.9,46.64628808756171
1732886973.4431036,41.868,0.5,10.4,46.64692088080601
1732890575.024506,39.433,0.3,10.3,46.64713181188744
1732894176.130548,43.816,0.3,10.3,46.647382292546645
1732897777.3282535,48.686,0.0,10.3,46.64760640682067
1732901379.2262065,49.66,0.3,10.4,46.31682692155579
1732904980.9154072,47.712,13.1,10.4,46.317051035829806
1732908582.3518198,48.199,0.5,10.3,46.31727515010383
1732912183.570486,43.816,0.2,10.3,46.31749926437785
1732915785.483795,40.407,0.0,10.4,46.317749745037055
1732919386.8081586,39.92,0.0,10.4,46.31797385931108
1732922988.392941,38.946,0.0,10.4,46.3181979735851
1732926590.177643,39.92,10.8,10.4,46.318448454244304
1732930191.463223,38.459,0.0,10.3,46.31865938532573
1732933793.1174235,38.459,0.0,10.4,46.31889668279235
1732937394.9712563,37.972,0.3,10.4,46.319147163451554
1732940996.401774,37.972,0.0,10.4,46.31935809453298
1732944597.7599638,37.485,0.2,10.3,46.3195953919996
1732948198.9296236,36.511,17.1,10.7,46.31981950627362
1732951800.2256432,36.024,0.2,10.4,46.32029410120684
1732955401.7986763,36.024,1.2,10.3,46.32053139867345
1732959003.440463,42.355,0.2,10.4,46.32075551294748
1732962604.9977212,48.199,0.0,10.4,46.3209796272215
1732966207.613215,52.582,0.3,10.4,46.34818973672637
1732969809.215373,53.069,0.0,10.4,46.34842703419299
1732973411.0798862,50.147,12.9,10.4,46.34862478208183
1732977012.3915646,52.095,0.7,10.4,46.34888844593362
1732980613.7250495,54.043,0.3,10.4,46.34909937701505
1732984215.6182544,54.53,1.0,10.4,46.34933667448166
1732987817.2954035,52.582,0.0,10.3,46.349573971948274
1732991419.3766317,55.017,0.0,10.4,46.34978490302971
1733013028.0368855,39.92,7.2,11.3,46.35116913825161
1733016629.2478032,39.92,13.1,10.4,46.35165691637743
1733020231.1579852,37.972,0.2,10.5,46.35186784745886
1733023833.73728,37.972,0.0,10.4,46.30413150709203
1733027435.771459,36.024,0.2,10.4,46.30438198775123
1733031036.9031923,36.511,0.5,10.4,46.304606102025254
1733034638.2173676,36.998,0.0,10.4,46.304843399491865
1733038239.6812959,36.998,0.2,10.4,46.30506751376589
1733041841.0358193,36.024,11.0,10.4,46.30529162803991
1733045442.1283796,40.894,0.0,10.4,46.30552892550652
1733049043.4996808,47.225,0.0,10.4,46.30576622297314
1733052644.9018512,49.66,0.5,10.4,46.30599033724716
1733056246.4721897,51.121,1.0,10.4,46.306240817906364
1733059847.9257252,54.043,3.8,10.5,46.306438565795204
1733063449.9071229,52.095,9.7,10.4,46.30668904645441
1733067051.9867692,56.478,0.0,10.4,46.30692634392102
1733070653.7358787,54.53,1.0,10.4,46.307137275002454
1733074254.9610214,59.887,0.0,10.3,46.30738775566166
1733077856.9986088,61.348,0.2,10.4,46.30761186993568
1733081458.2608676,52.582,0.0,10.5,46.30815238083185
1733085060.1738257,51.608,6.1,10.4,46.30838967829846
1733088661.4208393,46.251,0.8,10.4,46.3085874261873
1733092263.3560839,42.355,0.2,10.4,46.30881154046133
1733095864.8516135,40.894,0.2,10.4,46.30904883792794
1733099466.181744,42.355,0.2,10.5,46.309272952201965
1733103067.6982782,40.407,0.2,10.5,46.30951024966857
1733106669.3994172,39.92,2.5,10.4,46.309734363942596
1733110270.6239212,38.459,1.5,10.5,46.309958478216615
1733113872.599947,38.459,0.5,10.4,46.31020895887582
1733117474.2992687,38.946,1.2,10.4,46.310433073149845
1733121075.819497,38.946,0.3,10.4,46.310657187423864
1733124677.1022797,39.433,0.0,10.5,46.31088130169789
1733128281.3976443,38.946,0.3,10.4,46.311105415971916
1733131883.0091114,39.92,0.5,10.5,46.31131634705334
1733135484.1734557,44.303,12.9,10.4,46.31156682771255
1733139085.5156498,45.764,1.0,10.5,46.31179094198657
1733142687.0406501,48.199,0.2,10.5,46.312028239453184
1733146288.6142604,47.712,0.2,11.0,46.31280604781597
1733149889.9750628,43.329,0.0,11.0,46.31350475702322
1733153491.4003053,45.277,0.3,11.0,46.31417709984528
1733157092.8617554,49.173,12.6,11.0,46.34186180428338
1733160694.6280565,50.634,0.7,11.0,46.34254733029803
1733164296.3845944,47.712,0.2,10.9,46.3432196731201
1733167897.8112793,47.225,10.0,11.0,46.3438524663644
1733171499.4327707,36.511,0.0,10.9,46.344524809186474
1733175100.9319503,36.998,0.0,11.0,46.345223518393716
1733178702.6740477,37.485,9.0,10.9,46.3458826780232
1733182304.7257383,36.024,5.6,11.0,46.346581387230444
1733185906.4261487,38.459,0.2,11.0,46.34724054685992
1733189507.6841273,36.998,0.5,11.0,46.3478997064894
1733193109.4760501,36.998,0.0,11.0,46.34858523250406
1733196710.9591515,35.537,0.0,11.0,46.376283120134744
1733200312.3497994,36.998,0.0,10.8,46.37692909657164
1733203913.8480535,36.511,7.1,11.0,46.3776014393937
1733207515.8440118,35.537,0.5,11.0,46.37828696540836
1733211117.8446999,36.024,0.2,10.5,46.378880209074886
1733214719.1245785,35.537,0.0,10.5,46.37914387292668
1733218322.2215426,35.537,0.5,10.5,46.37935480400811
1733221923.4468327,35.537,0.2,10.5,46.379578918282135
1733225525.556023,36.511,0.2,10.5,46.37984258213393
1733229127.5688903,36.998,8.4,10.5,46.38005351321536
1733232729.536157,36.511,5.1,10.5,46.38029081068197
1733236330.6977065,38.459,0.5,10.5,46.38055447453377
1733239932.434096,40.407,0.0,10.5,46.380778588807786
1733243534.4438846,38.459,0.2,10.5,46.38098951988922
1733247135.563879,41.381,0.2,10.4,46.381240000548416
1733250736.8214848,40.894,4.5,10.5,46.38146411482245
1733254338.5026655,39.433,6.1,17.7,46.38481264574019
1733257940.3295832,36.511,1.0,17.2,46.38519495832529
1733261542.5108314,36.024,0.8,10.5,46.38564318687334
1733265144.5031934,36.511,0.3,10.5,46.38588048433995
1733268745.7727392,37.485,0.2,10.5,46.38611778180656
1733272347.0213704,36.511,0.0,10.5,46.386368262465766
1733275948.8944888,37.972,9.2,10.8,46.38717243721373
1733279550.372468,36.511,0.2,11.0,46.38781841365061
1733283151.5872204,37.485,0.0,11.1,46.38854348924305
1733286753.4903772,36.998,0.0,11.0,46.416201827295964
1733290354.942919,36.998,0.0,10.9,46.416900536503206
1733293956.3358998,36.511,0.2,11.0,46.417625612095634
1733297558.2188687,36.511,4.3,11.0,46.41824522214734
1733301160.1989396,36.511,9.2,11.1,46.418930748162005
1733304762.022099,35.05,0.0,11.0,46.41960309098407
1733308363.501929,36.511,0.5,10.9,46.420288616998725
1733311965.6903834,37.972,0.0,11.1,46.420960959820796
1733315566.8809352,45.277,0.5,11.1,46.42164648583545
1733319168.9810288,46.251,0.0,11.0,46.42233201185011
1733322770.2896886,44.79,9.4,11.2,46.42300435467217
1733326371.7602444,49.173,0.5,11.1,46.42368988068684
1733329972.9503343,43.329,0.0,10.9,46.45134821873975
1733333574.5107422,44.79,0.5,11.0,46.45202056156182
1733337176.2241359,46.738,0.3,11.1,46.452719270769066
1733340777.523576,47.225,0.2,11.1,46.45369482702069
1733344378.8636343,41.868,13.1,11.1,46.45440671942053
1733347980.6379468,37.972,35.8,10.9,46.45505269585742
1733351582.5046926,37.485,0.3,11.0,46.45573822187208
1733355183.9364102,36.998,0.7,11.0,46.456410564694146
1733358785.8497663,36.511,32.2,11.0,46.457069724323624
1733362387.1807263,36.024,10.0,10.8,46.457939815034536
1733365988.8355446,35.05,1.0,11.2,46.45841440996776
1733369589.965715,35.05,2.0,10.9,46.45908675278983
1733373191.8714797,35.05,0.2,11.0,46.45978546199707
1733376793.4493182,34.076,0.5,11.0,46.460431438433965
1733380394.9818301,34.563,0.0,11.0,46.46111696444862
1733383996.1694841,35.05,0.0,11.1,46.48877530250154
1733387597.3533204,36.511,6.6,10.9,46.489460828516194
1733391198.7362847,36.024,0.0,11.1,46.490106804953086
1733394800.2654498,37.485,0.5,11.0,46.517765143006
1733398402.364314,44.303,0.3,11.0,46.518503401791016
1733402003.7144678,45.277,1.2,11.1,46.51918892780567
1733405605.222376,48.199,0.0,10.7,46.520098568094355
1733409207.2255049,49.173,0.0,10.5,46.52032268236837
1733412809.0967517,46.251,13.4,10.6,46.52055997983499
1733416410.2936137,50.634,1.5,10.5,46.52082364368678
1733420011.4220946,49.66,0.2,10.6,46.52103457476821
1733423612.793988,48.199,0.3,10.5,46.52127187223483
1733427214.5103586,45.277,0.2,10.6,46.521495986508846
1733430815.8995996,40.407,0.0,10.6,46.52172010078287
1733434417.7423518,39.433,12.9,10.5,46.521957398249484
1733438019.610149,36.998,0.0,10.5,46.522194695716095
1733441620.9619348,38.459,0.5,10.6,46.52240562679753
1733444344.9755726,38.628,0.5,36.1,56.26159842138607
1733445222.0732226,37.485,0.2,10.6,46.522656107456726
1733448823.2930408,38.459,0.7,10.5,46.522867038538166
1733452424.9540305,37.972,0.0,10.6,46.52310433600478
1733456026.4533052,37.485,11.0,10.5,46.523354816663975
1733459628.1971638,36.998,0.0,10.5,46.523578930938
1733463229.988652,37.972,0.2,10.6,46.52380304521202
1733466831.65851,36.511,0.3,10.6,46.52404034267864
1733470433.7163715,36.998,0.2,10.6,46.52452812080445
1733474035.55912,36.998,0.0,10.6,46.524725868693295
1733477637.3132288,39.92,0.0,10.6,46.52497634935249
1733481238.4559693,44.303,5.3,10.6,46.853026913751336
1733486203.0570626,46.738,0.7,9.3,46.883954683566465
1733492937.8721087,52.095,0.3,17.2,46.55339931257561
1733496539.0770528,51.121,0.2,9.4,46.55376844196811
1733500140.531662,52.582,0.0,9.4,46.5541639377458
1733503742.2996454,53.069,0.3,9.5,46.554559433523494
1733507344.2305167,57.452,8.7,9.4,46.55498129568635
1733510945.670264,48.686,0.2,9.3,46.55537679146404
1733514547.1537557,44.303,0.3,9.5,46.55579865362691
1733518148.2419014,44.303,0.0,9.4,46.55616778301941
1733521749.4906437,42.842,0.0,9.5,46.55657646198969
1733525351.4815974,41.381,0.5,9.5,46.55699832415256
1733528953.0219927,39.433,10.8,9.5,46.55740700312283
1733532554.4534044,39.433,0.0,9.5,46.557815682093114
1733536155.8592622,37.972,0.5,9.5,46.55819799467821
1733539757.5230937,37.485,0.2,9.5,46.5585934904559
1733543359.1969903,37.485,0.2,9.5,46.55892307027064
1733546960.921192,36.511,0.3,9.5,46.55935811562609
1733550562.1135259,37.972,8.9,9.4,46.55975361140378
1733554163.9442744,36.511,3.0,9.5,46.560175473566645
1733557766.0017247,36.998,0.5,9.5,46.560544602959155
1733561367.0849838,35.537,0.5,9.5,46.560966465122014
1733564969.0954392,45.277,0.5,9.4,46.5613619608997
1733568570.9368925,48.686,0.5,9.5,46.56178382306257
1733572172.8414948,52.582,0.2,9.5,46.562205685225436
1733575774.7178264,52.095,6.4,9.5,46.5896794585821
1733579376.41122,52.582,3.5,9.6,46.59008813755238
1733582977.8516138,52.095,0.3,9.5,46.59048363333007
1733586579.6164603,53.069,0.5,9.6,46.59087912910775
1733590181.3315258,53.069,0.3,9.6,46.591300991270614
1733593783.150284,55.504,0.2,9.6,46.591670120663125
1733597384.3338985,57.939,0.0,9.6,46.59211834921117
1733600986.0964184,51.608,13.6,9.6,46.59279069203323
1733604587.6033201,48.199,1.0,9.6,46.59318618781093
1733608189.0128,42.355,0.5,9.7,46.59356850039602
1733611790.5698953,40.894,0.0,9.6,46.59396399617371
1733615391.9688985,40.407,0.0,9.6,46.59438585833658
1733618993.2098746,40.407,0.0,9.7,46.59478135411426
